22.5,0
22.45,0
22.3974,0
22.3428,-1.54059e-35
22.2868,-4.23907e-35
22.2297,-9.35135e-35
22.1719,-1.32008e-34
22.1136,-1.61092e-34
22.0549,-1.52344e-34
21.9959,-1.46018e-34
21.9368,-1.4149e-34
21.8777,-1.0748e-34
21.8186,-8.21173e-35
21.7594,-1.57411e-36
21.7004,-2.79494e-36
21.6414,5.79174e-35
21.5825,1.03529e-34
21.5237,1.37871e-34
21.465,1.02172e-34
21.4064,7.55297e-35
21.3479,1.78907e-34
21.2896,2.56666e-34
21.2313,3.15302e-34
21.1732,3.5967e-34
21.1151,3.93399e-34
21.0571,4.19201e-34
20.9993,1.92578e-34
20.9415,2.6943e-34
20.8838,3.27459e-34
20.8262,3.7145e-34
20.7687,1.58439e-34
20.7113,2.45486e-34
20.6539,3.11147e-34
20.5966,3.60833e-34
20.5394,-9.44379e-35
20.4823,-4.35803e-34
20.4252,-6.92042e-34
20.3682,-3.9162e-34
20.3113,-6.59468e-34
20.2545,-1.35373e-33
20.1977,-1.8754e-33
20.1409,-2.26811e-33
20.0842,-3.55052e-33
20.0276,-4.51527e-33
19.971,-6.22869e-33
19.9145,-7.51903e-33
19.8581,-8.49317e-33
19.8016,-9.23094e-33
19.7453,-9.79207e-33
19.689,-1.02212e-32
19.6327,-1.05516e-32
19.5765,-8.83617e-33
19.5203,-5.58489e-33
19.4642,-1.17911e-33
19.4081,2.12397e-33
19.3521,8.54693e-33
19.2961,1.33706e-32
19.2402,1.69986e-32
19.1843,1.57884e-32
19.1284,1.48929e-32
19.0726,1.02883e-32
19.0168,2.89827e-33
18.9611,-2.64231e-33
18.9054,-6.79996e-33
18.8497,-9.92348e-33
18.7941,-1.22737e-32
18.7385,-1.40455e-32
18.6829,-1.53844e-32
18.6274,-8.51069e-33
18.5719,-3.36084e-33
18.5164,4.9998e-34
18.461,1.91745e-32
18.4056,3.31955e-32
18.3503,2.79593e-32
18.2949,3.9831e-32
18.2396,4.87639e-32
18.1844,8.70527e-32
18.1292,1.1583e-31
18.074,1.37492e-31
18.0188,1.85386e-31
17.9636,2.2143e-31
17.9085,2.48611e-31
17.8535,2.69162e-31
17.7984,2.53197e-31
17.7434,2.41389e-31
17.6884,2.32688e-31
17.6334,2.26311e-31
17.5785,2.84782e-31
17.5235,2.65706e-31
17.4687,2.51566e-31
17.4138,3.04228e-31
17.359,3.43912e-31
17.3041,2.47668e-31
17.2494,4.94149e-32
17.1946,-2.25467e-31
17.1399,-4.31769e-31
17.0851,-5.86759e-31
17.0305,-7.03358e-31
16.9758,-7.91227e-31
16.9211,-8.57596e-31
16.8665,-9.07874e-31
16.8119,-6.93668e-31
16.7574,-7.85846e-31
16.7028,-8.55421e-31
16.6483,-9.0808e-31
16.5938,-9.48077e-31
16.5393,-4.73726e-31
16.4848,-1.18213e-31
16.4304,-3.565e-31
16.376,-1.04027e-30
16.3216,-1.55366e-30
16.2672,-1.93954e-30
16.2128,-1.72516e-30
16.1585,-1.56533e-30
16.1042,-1.44631e-30
16.0499,-3.48095e-31
15.9956,-5.3435e-31
15.9413,-6.74315e-31
15.8871,-1.78936e-30
15.8329,-1.61681e-30
15.7787,-1.4882e-30
15.7245,-1.39244e-30
15.6703,-1.32122e-30
15.6162,7.51118e-31
15.5621,2.30587e-30
15.508,3.4732e-30
15.4539,4.35052e-30
15.3998,2.99124e-30
15.3457,1.97329e-30
15.2917,-2.82816e-30
15.2377,-1.04696e-29
15.1837,-1.62059e-29
15.1297,-2.05159e-29
15.0757,-2.37584e-29
15.0218,-3.02406e-29
14.9678,-3.51165e-29
14.9139,-3.879e-29
14.86,-4.15634e-29
14.8061,-4.3663e-29
14.7523,-3.71802e-29
14.6984,-4.04132e-29
14.6446,-4.28566e-29
14.5907,-4.47091e-29
14.5369,-2.99631e-29
14.4831,-1.89173e-29
14.4294,-1.06416e-29
14.3756,-4.43989e-30
14.3218,2.09095e-31
14.2681,3.69554e-30
14.2144,6.31181e-30
