-24,0
-23.95,0
-23.8999,-9.62965e-37
-23.8496,-1.68841e-36
-23.7993,-2.87291e-37
-23.7488,8.30291e-37
-23.6983,1.81801e-36
-23.6476,2.76798e-36
-23.5969,1.80647e-36
-23.546,-6.1e-37
-23.4949,-4.13942e-36
-23.4438,-6.59994e-36
-23.3926,-4.46591e-36
-23.3412,-2.76883e-36
-23.2897,-1.50416e-36
-23.2381,-5.58844e-37
-23.1864,7.1767e-38
-23.1346,4.12115e-37
-23.0827,-3.35623e-36
-23.0307,-6.3185e-36
-22.9787,-8.65121e-36
-22.9266,-1.06379e-35
-22.8744,-2.01603e-35
-22.8221,-3.5423e-35
-22.7698,-5.50756e-35
-22.7174,-7.03989e-35
-22.665,-8.25356e-35
-22.6126,-9.20642e-35
-22.5601,-1.15146e-34
-22.5075,-1.17692e-34
-22.455,-1.20288e-34
-22.4024,-1.22703e-34
-22.3498,-1.25074e-34
-22.2972,-1.42885e-34
-22.2445,-1.87772e-34
-22.1918,-2.21812e-34
-22.1392,-2.47472e-34
-22.0865,-2.66666e-34
-22.0338,-3.12154e-34
-21.9811,-3.15586e-34
-21.9283,-3.17663e-34
-21.8756,-3.18263e-34
-21.8229,-3.17418e-34
-21.7702,-3.14365e-34
-21.7174,-3.08824e-34
-21.6647,-2.99944e-34
-21.612,-2.8747e-34
-21.5593,-2.09867e-34
-21.5065,-1.44327e-34
-21.4538,-8.73002e-35
-21.4011,-3.62517e-35
-21.3484,1.33878e-34
-21.2957,2.68943e-34
-21.243,3.75298e-34
-21.1903,4.56767e-34
-21.1376,5.17093e-34
-21.085,5.56637e-34
-21.0323,4.53691e-34
-20.9796,3.64195e-34
-20.927,2.85639e-34
-20.8743,2.15906e-34
-20.8217,4.0274e-34
-20.7691,2.94927e-34
-20.7165,2.16551e-34
-20.6639,1.63121e-34
-20.6113,1.30537e-34
-20.5587,-3.77901e-34
-20.5061,-7.49972e-34
-20.4535,-1.01964e-33
-20.401,-1.21799e-33
-20.3484,-1.85997e-33
-20.2959,-2.34552e-33
-20.2434,-2.72758e-33
-20.1909,-3.04223e-33
-20.1384,-2.31701e-33
-20.0859,-1.80453e-33
-20.0334,-1.45649e-33
-19.9809,-1.25656e-33
-19.9284,-1.99997e-34
-19.876,-4.85036e-34
-19.8235,-8.21484e-34
-19.7711,-1.21965e-33
-19.7187,-1.68139e-33
-19.6663,-2.31688e-34
-19.6139,6.93271e-34
-19.5615,1.23481e-33
-19.5091,-4.75842e-34
-19.4568,7.10245e-35
-19.4044,3.04387e-34
-19.352,3.15974e-34
-19.2997,1.70893e-34
-19.2474,3.82094e-33
-19.1951,6.35575e-33
-19.1428,8.11725e-33
-19.0905,5.47668e-33
-19.0382,7.58258e-33
-18.9859,9.42812e-33
-18.9336,3.28209e-33
-18.8814,-9.12777e-34
-18.8291,-3.60284e-33
-18.7769,-1.30224e-32
-18.7247,-1.17009e-32
-18.6724,-1.82245e-32
-18.6202,-2.27035e-32
-18.568,-2.56193e-32
-18.5158,-2.73404e-32
-18.4637,-2.81487e-32
-18.4115,-2.85393e-32
-18.3593,-2.88142e-32
-18.3072,-2.88727e-32
-18.255,-1.26198e-32
-18.2029,1.61651e-32
-18.1508,3.8816e-32
-18.0987,2.52245e-32
-18.0466,1.58976e-32
-17.9945,-2.18647e-32
-17.9424,-1.84768e-32
-17.8903,-4.72318e-32
-17.8382,-6.85063e-32
-17.7862,-8.36229e-32
-17.7341,-1.57341e-31
-17.6821,-2.1207e-31
-17.63,-2.52681e-31
-17.578,-2.19687e-31
-17.526,-1.95599e-31
-17.474,-1.15823e-31
-17.422,-5.78563e-32
-17.37,-1.65946e-32
-17.318,1.28757e-32
-17.266,3.4049e-32
-17.214,-7.48404e-32
-17.1621,-1.51487e-31
-17.1101,-2.01298e-31
-17.0582,-3.55224e-31
-17.0062,-5.85934e-31
-16.9543,-7.45269e-31
-16.9024,-5.966e-31
-16.8504,-4.67535e-31
-16.7985,-6.04243e-31
-16.7466,-6.87127e-31
-16.6947,-4.80417e-31
-16.6428,-3.07283e-31
-16.591,-4.10509e-31
-16.5391,-4.67945e-31
-16.4872,6.94707e-33
-16.4354,3.71723e-31
-16.3835,6.50567e-31
-16.3317,8.62491e-31
-16.2798,5.17521e-31
-16.228,2.57796e-31
-16.1762,-4.44319e-31
-16.1243,-9.75025e-31
-16.0725,-3.68649e-31
-16.0207,8.10288e-32
-15.9689,1.4231e-30
-15.9171,1.40228e-30
-15.8654,1.37237e-30
-15.8136,2.34783e-30
-15.7618,3.08433e-30
-15.71,3.65402e-30
-15.6583,2.08829e-30
-15.6065,9.45113e-31
-15.5548,2.14184e-30
-15.5031,3.05186e-30
-15.4513,5.74996e-30
-15.3996,7.78646e-30
